3709 cob 1 80.367543 0.443856 0.556144
3710 cob 1 80.367543 0.445015 0.554985
3711 cob 1 80.367543 0.446174 0.553826
3712 cob 1 80.367543 0.447333 0.552667
3713 cob 1 80.367543 0.448493 0.551507
3714 cob 1 80.367543 0.449652 0.550348
3715 cob 1 80.367543 0.450811 0.549189
3716 cob 1 80.367543 0.451970 0.548030
3717 cob 1 80.367543 0.453130 0.546870
3718 cob 1 80.367543 0.454289 0.545711
3719 cob 1 80.367543 0.455448 0.544552
3720 cob 1 80.367543 0.456607 0.543393
3721 cob 1 80.367543 0.457766 0.542234
3722 cob 1 80.367543 0.458926 0.541074
3723 cob 1 80.367543 0.460085 0.539915
3724 cob 1 80.367543 0.461244 0.538756
3725 cob 1 80.367543 0.462403 0.537597
3726 cob 1 80.367543 0.463562 0.536438
3727 cob 1 80.367543 0.464722 0.535278
3728 cob 1 80.367543 0.465881 0.534119
3729 cob 1 80.367543 0.467040 0.532960
3730 cob 1 80.367543 0.468199 0.531801
3731 cob 1 80.367543 0.469359 0.530641
3732 cob 1 80.367543 0.470518 0.529482
3733 cob 1 80.367543 0.471677 0.528323
3734 cob 1 80.367543 0.472836 0.527164
3735 cob 1 80.367543 0.473995 0.526005
3736 cob 1 80.367543 0.475155 0.524845
3737 cob 1 80.367543 0.476314 0.523686
3738 cob 1 80.367543 0.477473 0.522527
3739 cob 1 80.367543 0.478632 0.521368
3740 cob 1 80.367543 0.479792 0.520208
3741 cob 1 80.367543 0.480951 0.519049
3742 cob 1 80.367543 0.482110 0.517890
3743 cob 1 80.367543 0.483269 0.516731
3744 cob 1 80.367543 0.484428 0.515572
3745 cob 1 80.367543 0.485588 0.514412
3746 cob 1 80.367543 0.486747 0.513253
3747 cob 1 80.367543 0.487906 0.512094
3748 cob 1 80.367543 0.489065 0.510935
3749 cob 1 80.367543 0.490225 0.509775
3750 cob 1 80.367543 0.491384 0.508616
3751 cob 1 80.367543 0.492543 0.507457
3752 cob 1 80.367543 0.493702 0.506298
3753 cob 1 80.367543 0.494861 0.505139
3754 cob 1 80.367543 0.496021 0.503979
3755 cob 1 80.367543 0.497180 0.502820
3756 cob 1 80.367543 0.498339 0.501661
3757 cob 1 80.367543 0.499498 0.500502
3758 cob 1 80.367543 0.500657 0.499343
3759 cob 1 80.367543 0.501817 0.498183
3760 cob 1 80.367543 0.502976 0.497024
3761 cob 1 80.367543 0.504135 0.495865
3762 cob 1 80.367543 0.505294 0.494706
3763 cob 1 80.367543 0.506454 0.493546
3764 cob 1 80.367543 0.507613 0.492387
3765 cob 1 80.367543 0.508772 0.491228
3766 cob 1 80.367543 0.509931 0.490069
3767 cob 1 80.367543 0.511090 0.488910
3768 cob 1 80.367543 0.512250 0.487750
3769 cob 1 80.367543 0.513409 0.486591
3770 cob 1 80.367543 0.514568 0.485432
3771 cob 1 80.367543 0.515727 0.484273
3772 cob 1 80.367543 0.516887 0.483113
3773 cob 1 80.367543 0.518046 0.481954
3774 cob 1 80.367543 0.519205 0.480795
3775 cob 1 80.367543 0.520364 0.479636
3776 cob 1 80.367543 0.521523 0.478477
3777 cob 1 80.367543 0.522683 0.477317
3778 cob 1 80.367543 0.523842 0.476158
3779 cob 1 80.367543 0.525001 0.474999
3780 cob 1 80.367543 0.526160 0.473840
3781 cob 1 80.367543 0.527320 0.472680
3782 cob 1 80.367543 0.528479 0.471521
3783 cob 1 80.367543 0.529638 0.470362
3784 cob 1 80.367543 0.530797 0.469203
3785 cob 1 80.367543 0.531956 0.468044
3786 cob 1 80.367543 0.533116 0.466884
3787 cob 1 80.367543 0.534275 0.465725
3788 cob 1 80.367543 0.535434 0.464566
3789 cob 1 80.367543 0.536593 0.463407
3790 cob 1 80.367543 0.537752 0.462248
3791 cob 1 80.367543 0.538912 0.461088
3792 cob 1 80.367543 0.540071 0.459929
3793 cob 1 80.367543 0.541230 0.458770
3794 cob 1 80.367543 0.542389 0.457611
3795 cob 1 80.367543 0.543549 0.456451
3796 cob 1 80.367543 0.544708 0.455292
3797 cob 1 80.367543 0.545867 0.454133
3798 cob 1 80.367543 0.547026 0.452974
3799 cob 1 80.367543 0.548185 0.451815
3800 cob 1 80.367543 0.549345 0.450655
3801 cob 1 80.367543 0.550504 0.449496
3802 cob 1 80.367543 0.551663 0.448337
3803 cob 1 80.367543 0.552822 0.447178
3804 cob 1 80.367543 0.553982 0.446018
3805 cob 1 80.367543 0.555141 0.444859
3806 cob 1 80.367543 0.556300 0.443700
3807 cob 1 80.367543 0.557459 0.442541
3808 cob 1 80.367543 0.558618 0.441382
3809 cob 1 80.367543 0.559778 0.440222
3810 cob 1 80.367543 0.560937 0.439063
3811 cob 1 80.367543 0.562096 0.437904
3812 cob 1 80.367543 0.563255 0.436745
3813 cob 1 80.367543 0.564415 0.435585
3814 cob 1 80.367543 0.565574 0.434426
3815 cob 1 80.367543 0.566733 0.433267
3816 cob 1 80.367543 0.567892 0.432108
3817 cob 1 80.367543 0.569051 0.430949
3818 cob 1 80.367543 0.570211 0.429789
3819 cob 1 80.367543 0.571370 0.428630
3820 cob 1 80.367543 0.572529 0.427471
3821 cob 1 80.367543 0.573688 0.426312
3822 cob 1 80.367543 0.574847 0.425153
3823 cob 1 80.367543 0.576007 0.423993
3824 cob 1 80.367543 0.577166 0.422834
3825 cob 1 80.367543 0.578325 0.421675
3826 cob 1 80.367543 0.579484 0.420516
3827 cob 1 80.367543 0.580644 0.419356
3828 cob 1 80.367543 0.581803 0.418197
3829 cob 1 80.367543 0.582962 0.417038
3830 cob 1 80.367543 0.584121 0.415879
3831 cob 1 80.367543 0.585280 0.414720
3832 cob 1 80.367543 0.586440 0.413560
3833 cob 1 80.367543 0.587599 0.412401
3834 cob 1 80.367543 0.588758 0.411242
3835 cob 1 80.367543 0.589917 0.410083
3836 cob 1 80.367543 0.591077 0.408923
3837 cob 1 80.367543 0.592236 0.407764
3838 cob 1 80.367543 0.593395 0.406605
3839 cob 1 80.367543 0.594554 0.405446
3840 cob 1 80.367543 0.595713 0.404287
3841 cob 1 80.367543 0.596873 0.403127
3842 cob 1 80.367543 0.598032 0.401968
3843 cob 1 80.367543 0.599191 0.400809
3844 cob 1 80.367543 0.600350 0.399650
3845 cob 1 80.367543 0.601510 0.398490
3846 cob 1 80.367543 0.602669 0.397331
3847 cob 1 80.367543 0.603828 0.396172
3848 cob 1 80.367543 0.604987 0.395013
3849 cob 1 80.367543 0.606146 0.393854
3850 cob 1 80.367543 0.607306 0.392694
3851 cob 1 80.367543 0.608465 0.391535
3852 cob 1 80.367543 0.609624 0.390376
3853 cob 1 80.367543 0.610783 0.389217
3854 cob 1 80.367543 0.611942 0.388058
3855 cob 1 80.367543 0.613102 0.386898
3856 cob 1 80.367543 0.614261 0.385739
3857 cob 1 80.367543 0.615420 0.384580
3858 cob 1 80.367543 0.616579 0.383421
3859 cob 1 80.367543 0.617739 0.382261
3860 cob 1 80.367543 0.618898 0.381102
3861 cob 1 80.367543 0.620057 0.379943
3862 cob 1 80.367543 0.621216 0.378784
3863 cob 1 80.367543 0.622375 0.377625
3864 cob 1 80.367543 0.623535 0.376465
3865 cob 1 80.367543 0.624694 0.375306
3866 cob 1 80.367543 0.625853 0.374147
3867 cob 1 80.367543 0.627012 0.372988
3868 cob 1 80.367543 0.628172 0.371828
3869 cob 1 80.367543 0.629331 0.370669
3870 cob 1 80.367543 0.630490 0.369510
3871 cob 1 80.367543 0.631649 0.368351
3872 cob 1 80.367543 0.632808 0.367192
3873 cob 1 80.367543 0.633968 0.366032
3874 cob 1 80.367543 0.635127 0.364873
3875 cob 1 80.367543 0.636286 0.363714
3876 cob 1 80.367543 0.637445 0.362555
3877 cob 1 80.367543 0.638605 0.361395
3878 cob 1 80.367543 0.639764 0.360236
3879 cob 1 80.367543 0.640923 0.359077
3880 cob 1 80.367543 0.642082 0.357918
3881 cob 1 80.367543 0.643241 0.356759
3882 cob 1 80.367543 0.644401 0.355599
3883 cob 1 80.367543 0.645560 0.354440
3884 cob 1 80.367543 0.646719 0.353281
3885 cob 1 80.367543 0.647878 0.352122
3886 cob 1 80.367543 0.649037 0.350963
3887 cob 1 80.367543 0.650197 0.349803
3888 cob 1 80.367543 0.651356 0.348644
3889 cob 1 80.367543 0.652515 0.347485
3890 cob 1 80.367543 0.653674 0.346326
3891 cob 1 80.367543 0.654834 0.345166
3892 cob 1 80.367543 0.655993 0.344007
3893 cob 1 80.367543 0.657152 0.342848
3894 cob 1 80.367543 0.658311 0.341689
3895 cob 1 80.367543 0.659470 0.340530
3896 cob 1 80.367543 0.660630 0.339370
3897 cob 1 80.367543 0.661789 0.338211
3898 cob 1 80.367543 0.662948 0.337052
3899 cob 1 80.367543 0.664107 0.335893
3900 cob 1 80.367543 0.665267 0.334733
3901 cob 1 80.367543 0.666426 0.333574
3902 cob 1 80.367543 0.667585 0.332415
3903 cob 1 80.367543 0.668744 0.331256
3904 cob 1 80.367543 0.669903 0.330097
3905 cob 1 80.367543 0.671063 0.328937
3906 cob 1 80.367543 0.672222 0.327778
3907 cob 1 80.367543 0.673381 0.326619
3908 cob 1 80.367543 0.674540 0.325460
3909 cob 1 80.367543 0.675700 0.324300
3910 cob 1 80.367543 0.676859 0.323141
3911 cob 1 80.367543 0.678018 0.321982
3912 cob 1 80.367543 0.679177 0.320823
3913 cob 1 80.367543 0.680336 0.319664
3914 cob 1 80.367543 0.681496 0.318504
3915 cob 1 80.367543 0.682655 0.317345
3916 cob 1 80.367543 0.683814 0.316186
3917 cob 1 80.367543 0.684973 0.315027
3918 cob 1 80.367543 0.686132 0.313868
3919 cob 1 80.367543 0.687292 0.312708
3920 cob 1 80.367543 0.688451 0.311549
3921 cob 1 80.367543 0.689610 0.310390
3922 cob 1 80.367543 0.690769 0.309231
3923 cob 1 80.367543 0.691929 0.308071
3924 cob 1 80.367543 0.693088 0.306912
3925 cob 1 80.367543 0.694247 0.305753
3926 cob 1 80.367543 0.695406 0.304594
3927 cob 1 80.367543 0.696565 0.303435
3928 cob 1 80.367543 0.697725 0.302275
3929 cob 1 80.367543 0.698884 0.301116
3930 cob 1 80.367543 0.700043 0.299957
3931 cob 1 80.367543 0.701202 0.298798
3932 cob 1 80.367543 0.702362 0.297638
3933 cob 1 80.367543 0.703521 0.296479
3934 cob 1 80.367543 0.704680 0.295320
3935 cob 1 80.367543 0.705839 0.294161
3936 cob 1 80.367543 0.706998 0.293002
3937 cob 1 80.367543 0.708158 0.291842
3938 cob 1 80.367543 0.709317 0.290683
3939 cob 1 80.367543 0.710476 0.289524
3940 cob 1 80.367543 0.711635 0.288365
3941 cob 1 80.367543 0.712795 0.287205
3942 cob 1 80.367543 0.713954 0.286046
3943 cob 1 80.367543 0.715113 0.284887
3944 cob 1 80.367543 0.716272 0.283728
3945 cob 1 80.367543 0.717431 0.282569
3946 cob 1 80.367543 0.718591 0.281409
3947 cob 1 80.367543 0.719750 0.280250
3948 cob 1 80.367543 0.720909 0.279091
3949 cob 1 80.367543 0.722068 0.277932
3950 cob 1 80.367543 0.723227 0.276773
3951 cob 1 80.367543 0.724387 0.275613
3952 cob 1 80.367543 0.725546 0.274454
3953 cob 1 80.367543 0.726705 0.273295
3954 cob 1 80.367543 0.727864 0.272136
3955 cob 1 80.367543 0.729024 0.270976
3956 cob 1 80.367543 0.730183 0.269817
3957 cob 1 80.367543 0.731342 0.268658
3958 cob 1 80.367543 0.732501 0.267499
3959 cob 1 80.367543 0.733660 0.266340
3960 cob 1 80.367543 0.734820 0.265180
3961 cob 1 80.367543 0.735979 0.264021
3962 cob 1 80.367543 0.737138 0.262862
3963 cob 1 80.367543 0.738297 0.261703
3964 cob 1 80.367543 0.739457 0.260543
3965 cob 1 80.367543 0.740616 0.259384
3966 cob 1 80.367543 0.741775 0.258225
3967 cob 1 80.367543 0.742934 0.257066
3968 cob 1 80.367543 0.744093 0.255907
3969 cob 1 80.367543 0.745253 0.254747
3970 cob 1 80.367543 0.746412 0.253588
3971 cob 1 80.367543 0.747571 0.252429
3972 cob 1 80.367543 0.748730 0.251270
3973 cob 1 80.367543 0.749890 0.250110
3974 cob 1 80.367543 0.751049 0.248951
3975 cob 1 80.367543 0.752208 0.247792
3976 cob 1 80.367543 0.753367 0.246633
3977 cob 1 80.367543 0.754526 0.245474
3978 cob 1 80.367543 0.755686 0.244314
3979 cob 1 80.367543 0.756845 0.243155
3980 cob 1 80.367543 0.758004 0.241996
3981 cob 1 80.367543 0.759163 0.240837
3982 cob 1 80.367543 0.760322 0.239678
3983 cob 1 80.367543 0.761482 0.238518
3984 cob 1 80.367543 0.762641 0.237359
3985 cob 1 80.367543 0.763800 0.236200
3986 cob 1 80.367543 0.764959 0.235041
3987 cob 1 80.367543 0.766119 0.233881
3988 cob 1 80.367543 0.767278 0.232722
3989 cob 1 80.367543 0.768437 0.231563
3990 cob 1 80.367543 0.769596 0.230404
3991 cob 1 80.367543 0.770755 0.229245
3992 cob 1 80.367543 0.771915 0.228085
3993 cob 1 80.367543 0.773074 0.226926
3994 cob 1 80.367543 0.774233 0.225767
3995 cob 1 80.367543 0.775392 0.224608
3996 cob 1 80.367543 0.776552 0.223448
3997 cob 1 80.367543 0.777711 0.222289
3998 cob 1 80.367543 0.778870 0.221130
3999 cob 1 80.367543 0.780029 0.219971
4000 cob 1 80.367543 0.781188 0.218812
4001 cob 1 80.367543 0.782348 0.217652
